route_id,service_id,trip_id,trip_short_name,trip_headsign,wheelchair_accessible,bikes_allowed
2573047645,8779462962,8779462962,4740,XLM,1,0
8119271639,2780572819,2780572819,4740,XLM,1,0
9008965958,2511277492,2511277492,4740,XLM,1,0
5854304395,3388145861,3388145861,4740,XLM,1,0
6837764166,7846468214,7846468214,51660,XYL,1,0
7550733434,7163502184,7163502184,51660,XYL,1,0
3189439704,7503388445,7503388445,51660,XYL,1,0
5892910603,6217788387,6217788387,51660,XYL,1,0
5618347103,6577255100,6577255100,51660,XYL,1,0
5793922804,5352004914,5352004914,51661,NCY,1,0
2125850049,6858491788,6858491788,51661,NCY,1,0
8021238197,6483298878,6483298878,51661,NCY,1,0
4360080327,2058054345,2058054345,51661,NCY,1,0
0267269501,3859892644,3859892644,51661,NCY,1,0
5477559475,9954394029,9954394029,51822,LSN,1,0
0587969946,6557311447,6557311447,51822,LSN,1,0
3334218499,3220864681,3220864681,51822,LSN,1,0
6949638410,4718030545,4718030545,51822,LSN,1,0
6274172314,6591676926,6591676926,93130,XYL,1,0
8077892832,1091801750,1091801750,93130,XYL,1,0
4003832731,4800756632,4800756632,93130,XYL,1,0
9008880120,2156971336,2156971336,93130,XYL,1,0
2470622835,1687600202,1687600202,93130,XYL,1,0
1680365415,3848087130,3848087130,93129,XBC,1,0
2537533083,8472567341,8472567341,93129,XBC,1,0
6194143183,4863404426,4863404426,93129,XBC,1,0
4014868184,6280431069,6280431069,93129,XBC,1,0
3376441715,4980661341,4980661341,93129,XBC,1,0
2292395385,2380525145,2380525145,93129,XBC,1,0
8618681111,5175139016,5175139016,97081,CLI,1,0
1144975639,6588428393,6588428393,3162,XPB,1,0
0060756691,5416322934,5416322934,3162,XPB,1,0
7332821534,1888700499,1888700499,3162,XPB,1,0
8567574628,5289531024,5289531024,3162,XPB,1,0
0592388126,8842725641,8842725641,3162,XPB,1,0
0592388126,1509843441,1509843441,3162,XPB,1,0
1349598301,9167644119,9167644119,3162,XPB,1,0
4080599359,4494365016,4494365016,3162,XPB,1,0
6543487115,2391292623,2391292623,3162,XPB,1,0
1046543872,2952887600,2952887600,3163,ALE,1,0
0941897378,7541230571,7541230571,3163,ALE,1,0
1755064001,8864949116,8864949116,3163,ALE,1,0
2643746490,4564556274,4564556274,3163,ALE,1,0
3046284783,1801736421,1801736421,3163,ALE,1,0
3046284783,2424595574,2424595574,3163,ALE,1,0
1885873821,8083540627,8083540627,3163,ALE,1,0
7308300208,6349598301,6349598301,3163,ALE,1,0
4254464317,9759587484,9759587484,3163,ALE,1,0
3406215176,2564306047,2564306047,8615,EAS,1,0
0680351049,7643240951,7643240951,8615,EAS,1,0
7399734991,7273662461,7273662461,8615,EAS,1,0
1958199878,7285928431,7285928431,8615,EAS,1,0
0002349655,8585397734,8585397734,8615,EAS,1,0
3831737792,1505614895,1505614895,8615,EAS,1,0
1217566018,0569832291,0569832291,8615,EAS,1,0
9889736105,2731847254,2731847254,8615,EAS,1,0
0204334875,8256363467,8256363467,8615,EAS,1,0
6137404213,4233741712,4233741712,8615,EAS,1,0
8098930604,9200170721,9200170721,8615,EAS,1,0
7841374457,1507156658,1507156658,8615,EAS,1,0
9970492692,0492666556,0492666556,8615,EAS,1,0
6530419512,3746118311,3746118311,8615,EAS,1,0
6353678382,2094981511,2094981511,8615,EAS,1,0
6948855959,4150909778,4150909778,8617,EAS,1,0
3260789178,9345576060,9345576060,8617,EAS,1,0
5335232199,5378531920,5378531920,8617,EAS,1,0
7663653868,0010827382,0010827382,8617,EAS,1,0
0487865010,6491110134,6491110134,8617,EAS,1,0
0218861244,5056876139,5056876139,8617,EAS,1,0
4187105600,0514873364,0514873364,8617,EAS,1,0
5365331495,9615233409,9615233409,8617,EAS,1,0
3371460732,0419752178,0419752178,8617,EAS,1,0
2463901762,5709586726,5709586726,8617,EAS,1,0
4311396265,8660144824,8660144824,8694,XTS,1,0
0316605669,1638591486,1638591486,8694,XTS,1,0
1518667244,7327639150,7327639150,8694,XTS,1,0
0701974239,3692099891,3692099891,8694,XTS,1,0
4584173806,2986150027,2986150027,8694,XTS,1,0
0805354820,9932523879,9932523879,8694,XTS,1,0
0029315648,8368378562,8368378562,8694,XTS,1,0
7638675667,9351826467,9351826467,8694,XTS,1,0
4265678226,2523659833,2523659833,8694,XTS,1,0
1337888787,9778163206,9778163206,8694,XTS,1,0
4584652020,3149871721,3149871721,8694,XTS,1,0
1897100932,9008225245,9008225245,8694,XTS,1,0
5697151483,3385099653,3385099653,8694,XTS,1,0
8899616455,8581194950,8581194950,8694,XTS,1,0
5618708972,9757727366,9757727366,8694,XTS,1,0
6187749383,5230277215,5230277215,8768,XTS,1,0
6141186729,5713231114,5713231114,8768,XTS,1,0
8944389493,9825514179,9825514179,8768,XTS,1,0
5114590360,2843261948,2843261948,8768,XTS,1,0
8643068940,4931651425,4931651425,8768,XTS,1,0
8514903579,0139937254,0139937254,8768,XTS,1,0
8335987603,2496741803,2496741803,8768,XTS,1,0
2377273615,9600073904,9600073904,8768,XTS,1,0
5257679318,2711444998,2711444998,8768,XTS,1,0
5551533579,1155016795,1155016795,8768,XTS,1,0
1204679551,9394992143,9394992143,54031,NCE,1,0
2533187386,5881671899,5881671899,54031,NCE,1,0
4027416744,7024451645,7024451645,54031,NCE,1,0
6315456346,2086184886,2086184886,54032,XPB,1,0
6973791447,8413652884,8413652884,54032,XPB,1,0
0826012670,5425649629,5425649629,54032,XPB,1,0
5062270514,3702713204,3702713204,54032,XPB,1,0
1236980066,3714749422,3714749422,54032,XPB,1,0
3078043349,5188177327,5188177327,7351,XCF,1,0
6442972310,2017101921,2017101921,7351,XCF,1,0
4225381003,3218934363,3218934363,7351,XCF,1,0
5694843861,6505006149,6505006149,7351,XCF,1,0
0654922354,4479772847,4479772847,72400,XGC,1,0
6763783041,2872120319,2872120319,72400,XGC,1,0
9960251991,2512821552,2512821552,72400,XGC,1,0
7938044051,5057851766,5057851766,72400,XGC,1,0
5520746548,3905074355,3905074355,72401,XYL,1,0
0440881402,2906202335,2906202335,72401,XYL,1,0
5858448453,1119554923,1119554923,72401,XYL,1,0
7808909580,3105811782,3105811782,72401,XYL,1,0
7267391236,3189252320,3189252320,72401,XYL,1,0
9110006501,1962838337,1962838337,50321,ZYR,1,0
5761669892,4527360664,4527360664,50321,ZYR,1,0
5272746250,6082954819,6082954819,50321,ZYR,1,0
2809046206,3917698175,3917698175,50321,ZYR,1,0
9049449921,2936334064,2936334064,50321,ZYR,1,0
6294929391,5207444825,5207444825,50905,XOP,1,0
4635540729,1971973081,1971973081,50905,XOP,1,0
3238926556,7685463251,7685463251,50905,XOP,1,0
3968079762,8153385397,8153385397,50906,XPB,1,0
1791027466,4719938834,4719938834,50906,XPB,1,0
3121574222,3748329365,3748329365,50906,XPB,1,0
2483693096,8839139989,8839139989,5345,XOS,1,0
2114139473,2125203212,2125203212,5345,XOS,1,0
6359516851,7353965826,7353965826,5345,XOS,1,0
2920750965,1003421191,1003421191,5345,XOS,1,0
7239993008,0779318868,0779318868,5345,XOS,1,0
9986339986,6324490767,6324490767,5345,XOS,1,0
1112967628,0762794797,0762794797,5345,XOS,1,0
0335461425,8353246220,8353246220,5345,XOS,1,0
9084842856,8206393475,8206393475,5345,XOS,1,0
2652007395,8743439702,8743439702,5345,XOS,1,0
7563807900,7790582113,7790582113,7711,XLH,1,0
7804713769,0240784497,0240784497,7711,XLH,1,0
2444932261,5097423147,5097423147,7711,XLH,1,0
4553232681,1596768658,1596768658,7462,NCY,1,0
4553232681,0383325914,0383325914,7462,NCY,1,0
4295199916,2690721075,2690721075,7462,NCY,1,0
2980565486,1282222248,1282222248,7462,NCY,1,0
1186940543,1326602301,1326602301,7462,NCY,1,0
4491585852,1221984458,1221984458,7462,NCY,1,0
2211990519,1815883397,1815883397,7462,NCY,1,0
4625378742,8935962252,8935962252,7463,XLR,1,0
2937681460,8937343463,8937343463,7463,XLR,1,0
5847957756,8973277537,8973277537,7463,XLR,1,0
5902441857,2487263197,2487263197,50189,XBT,1,0
2159758591,5192560085,5192560085,50189,XBT,1,0
7988571445,1203378787,1203378787,50189,XBT,1,0
0229795600,3865919538,3865919538,50189,XBT,1,0
2087255213,7190771502,7190771502,50189,XBT,1,0
7915495392,1913744342,1913744342,50190,XPB,1,0
4493660637,0191409817,0191409817,50190,XPB,1,0
1623916637,9997698194,9997698194,50190,XPB,1,0
6260177897,9031778455,9031778455,50190,XPB,1,0
7238234576,4861486464,4861486464,50927,RYN,1,0
9707127533,9881840892,9881840892,50927,RYN,1,0
2812378030,8969820641,8969820641,50927,RYN,1,0
3634842374,6121697537,6121697537,50927,RYN,1,0
3634842374,0210318793,0210318793,50927,RYN,1,0
9370327749,5246558669,5246558669,50927,RYN,1,0
6894412443,5531332370,5531332370,50927,RYN,1,0
1279460151,8767753466,8767753466,50927,RYN,1,0
4664401064,5376641923,5376641923,50927,RYN,1,0
4217752200,5532108848,5532108848,50927,RYN,1,0
4610285920,7042906330,7042906330,50928,XPB,1,0
4930853251,8986158286,8986158286,50928,XPB,1,0
4845910219,3468474471,3468474471,50928,XPB,1,0
7856817034,6563400294,6563400294,50928,XPB,1,0
0930680468,0244245322,0244245322,50928,XPB,1,0
0930680468,1981545084,1981545084,50928,XPB,1,0
2298624302,4723470031,4723470031,50928,XPB,1,0
4923124401,1685363756,1685363756,50928,XPB,1,0
2754972739,9663022750,9663022750,50928,XPB,1,0
7290609738,8939219441,8939219441,50928,XPB,1,0
6561647217,7871097123,7871097123,50928,XPB,1,0
7153759145,8173648871,8173648871,50928,XPB,1,0
4331556860,5332962676,5332962676,1444,XPB,1,0
6444071058,9638793303,9638793303,1444,XPB,1,0
1276218376,5388752865,5388752865,1444,XPB,1,0
7945897162,2256806832,2256806832,1444,XPB,1,0
5328385101,3262941720,3262941720,1445,ZYR,1,0
0369356648,2242119137,2242119137,1445,ZYR,1,0
4436408394,9119010119,9119010119,1445,ZYR,1,0
7516284348,1928804847,1928804847,1445,ZYR,1,0
2259598801,2621335094,2621335094,50326,XPB,1,0
9764657644,5221419063,5221419063,50326,XPB,1,0
1757703870,2828149602,2828149602,50326,XPB,1,0
8691370012,6065926763,6065926763,50326,XPB,1,0
4920939731,2789656235,2789656235,50326,XPB,1,0
6652784778,2772689914,2772689914,4733,XBC,1,0
2940054310,2190289053,2190289053,4733,XBC,1,0
2052861013,2565318349,2565318349,4733,XBC,1,0
7429187372,6845074310,6845074310,4733,XBC,1,0
1072180161,2367847608,2367847608,4733,XBC,1,0
1072180161,1155286368,1155286368,4733,XBC,1,0
1054682785,5268257917,5268257917,4733,XBC,1,0
5108932974,1277437492,1277437492,4733,XBC,1,0
8166638886,2210297703,2210297703,4733,XBC,1,0
7668859949,5603994168,5603994168,4733,ABY,1,0
3213963120,4927952021,4927952021,4733,ABY,1,0
1515573928,3869290209,3869290209,4733,ABY,1,0
0170290602,6995771363,6995771363,4734,XLM,1,0
2373952993,2210140289,2210140289,4734,MUZ,1,0
8115620365,1090593812,1090593812,4734,MUZ,1,0
6754770046,8636687595,8636687595,4734,MUZ,1,0
5795203065,8025383414,8025383414,4734,MUZ,1,0
5795203065,7301885003,7301885003,4734,MUZ,1,0
1959358337,5033194276,5033194276,4734,MUZ,1,0
9956722497,9490825727,9490825727,4734,MUZ,1,0
3682742729,8723728536,8723728536,4734,MUZ,1,0
5526283433,0749782925,0749782925,4734,MUZ,1,0
4310703303,5301817929,5301817929,4734,MUZ,1,0
4279306540,6359271354,6359271354,51019,TLN,1,0
5563288701,0520783305,0520783305,51019,TLN,1,0
5299627214,8487660741,8487660741,51019,TLN,1,0
8343091294,5572316330,5572316330,51020,XMT,1,0
3670596174,3623452439,3623452439,51020,XMT,1,0
4408289533,6626827341,6626827341,51020,XMT,1,0
4270980904,3548493303,3548493303,51020,XMT,1,0
6883910202,5004595906,5004595906,51020,XMT,1,0
9144169697,6860231522,6860231522,51020,XMT,1,0
3865293293,3900077791,3900077791,51020,XMT,1,0
0539733434,3994554278,3994554278,51020,XMT,1,0
7691717759,4748984813,4748984813,51020,XMT,1,0
4596983908,1666236614,1666236614,51021,TLN,1,0
4984859033,1523660585,1523660585,51021,TLN,1,0
8029716246,7340659408,7340659408,51021,TLN,1,0
4098803006,1732918929,1732918929,51021,TLN,1,0
7671798463,0493446573,0493446573,51021,TLN,1,0
3479887845,8132124480,8132124480,51021,TLN,1,0
8837032679,7654839338,7654839338,51021,TLN,1,0
7176199031,0933442578,0933442578,51021,TLN,1,0
6400136438,7561940194,7561940194,51021,TLN,1,0
9447857026,8951072149,8951072149,51022,XMT,1,0
8022067336,7110246506,7110246506,51022,XMT,1,0
8529993419,8488839726,8488839726,51022,XMT,1,0
7781726829,1620327098,1620327098,5229,XGE,1,0
5285800646,7463707015,7463707015,5229,XGE,1,0
3428814275,0606828083,0606828083,5228,XPB,1,0
8325244284,4334368297,4334368297,5228,XPB,1,0
9957942408,2059664266,2059664266,5228,XPB,1,0
7250593598,5493966916,5493966916,5228,XPB,1,0
1490830401,9210349728,9210349728,5228,XPB,1,0
0777485714,7046043529,7046043529,5228,XPB,1,0
7941761922,0826548977,0826548977,5228,XPB,1,0
2165589689,7808143475,7808143475,5228,XPB,1,0
8575299845,9853724186,9853724186,90660,XLH,1,0
0096982611,5642988215,5642988215,90660,XLH,1,0
3591870384,7681136077,7681136077,90660,XLH,1,0
2830989669,0381266805,0381266805,90660,XLH,1,0
2726839958,1655783062,1655783062,90660,XLH,1,0
2954586877,3475760007,3475760007,90660,XLH,1,0
1818057570,1943223109,1943223109,90660,XLH,1,0
7487181036,6122557437,6122557437,90660,XLH,1,0
8907522547,1718570824,1718570824,90661,ARN,1,0
9304578740,3980830771,3980830771,90661,ARN,1,0
0467717953,1812393904,1812393904,90661,ARN,1,0
7267828307,6265262350,6265262350,90661,ARN,1,0
8985730411,0901052165,0901052165,90661,ARN,1,0
8553612568,4906050714,4906050714,90661,ARN,1,0
0047391315,4379026269,4379026269,90661,ARN,1,0
1891567723,1583528272,1583528272,90661,ARN,1,0
8698348162,2375190252,2375190252,90661,ARN,1,0
2548147265,7181554721,7181554721,90661,ARN,1,0
1415803291,3601794598,3601794598,50534,QJZ,1,0
1483838823,1892252840,1892252840,50534,QJZ,1,0
4733902885,2206179826,2206179826,50534,QJZ,1,0
2436999639,7544618916,7544618916,50534,QJZ,1,0
1516651981,1132323869,1132323869,50534,QJZ,1,0
7447689083,0005825542,0005825542,50534,QJZ,1,0
1609650185,6543249376,6543249376,50534,QJZ,1,0
9299710541,2364234979,2364234979,50534,QJZ,1,0
0747015200,1034020262,1034020262,50534,QJZ,1,0
3590810014,4406433974,4406433974,50534,QJZ,1,0
3946712436,8050628195,8050628195,1718,XYL,1,0
2374216399,3017764161,3017764161,1718,XYL,1,0
0557675411,9939017849,9939017849,1718,XYL,1,0
7666698519,0799759184,0799759184,1718,EBU,1,0
4174806244,0613472084,0613472084,1719,XLM,1,0
7504833021,2872985491,2872985491,1719,XLM,1,0
7983019097,7360567679,7360567679,1719,XLM,1,0
7213839375,1020644148,1020644148,1719,XLM,1,0
7463744534,7886391528,7886391528,1719,XLM,1,0
0772169051,0952001010,0952001010,91766,ZFQ,1,0
5598420003,9946232149,9946232149,91766,ZFQ,1,0
5570855450,6780850308,6780850308,91766,ZFQ,1,0
4851133641,9117944898,9117944898,91766,ZFQ,1,0
9608303636,7127881945,7127881945,91766,ZFQ,1,0
2050340437,7364083236,7364083236,91767,XBT,1,0
5083168427,6522986059,6522986059,91767,XBT,1,0
4637010694,8109171840,8109171840,91767,XBT,1,0
0864570999,6966555788,6966555788,91767,XBT,1,0
5480573598,8618984464,8618984464,1646,XPB,1,0
0022599168,8552206629,8552206629,1646,XPB,1,0
8657807983,4188531697,4188531697,1646,XPB,1,0
5321027561,8054871711,8054871711,1646,XPB,1,0
2643898511,7588683482,7588683482,1646,XPB,1,0
4900561178,9674434601,9674434601,1646,XPB,1,0
6211913774,2889793764,2889793764,1646,XPB,1,0
4376116191,2469331808,2469331808,93266,MDS,1,0
4376116191,6369003466,6369003466,93266,MDS,1,0
9897595979,1601989447,1601989447,93267,XTS,1,0
9897595979,2637570828,2637570828,93267,XTS,1,0
2898655323,0091746316,0091746316,1647,XAM,1,0
8497588040,1890042506,1890042506,1647,XAM,1,0
7828286493,2939907082,2939907082,1647,XAM,1,0
7588674921,9823775006,9823775006,1647,XAM,1,0
6534524869,5960934262,5960934262,1647,XAM,1,0
1552629438,3590779376,3590779376,1647,XAM,1,0
2740222056,6402038189,6402038189,1647,XAM,1,0
4099029427,9993932878,9993932878,1647,XAM,1,0
9627572306,6642344142,6642344142,1647,XAM,1,0
4063942370,5312649362,5312649362,7767,XGE,1,0
3753965086,1358892671,1358892671,51823,GCU,1,0
1183120257,4194134816,4194134816,51823,GCU,1,0
8231594389,3555893909,3555893909,51823,GCU,1,0
8591599139,6901749879,6901749879,51823,GCU,1,0
9278068347,6821822398,6821822398,57704,CDG,1,0
1497996598,5543825195,5543825195,57704,CDG,1,0
7323401756,0026526917,0026526917,57704,CDG,1,0
5860488272,0261888057,0261888057,57704,CDG,1,0
2538978497,4083197504,4083197504,57704,CDG,1,0
1950543692,9867746336,9867746336,67702,CDG,1,0
6909088015,6171824163,6171824163,67702,CDG,1,0
5044742365,2652229162,2652229162,67702,CDG,1,0
0899868427,9432033247,9432033247,67702,CDG,1,0
7196371659,1730404239,1730404239,67702,CDG,1,0
3879898029,9987376037,9987376037,67703,XLH,1,0
2821533416,4786116344,4786116344,67703,XLH,1,0
0624917513,5705819546,5705819546,67703,XLH,1,0
8573581289,7763402540,7763402540,67703,XLH,1,0
6619363578,5895522145,5895522145,67703,XLH,1,0
9282226339,5608460719,5608460719,1497,ZYR,1,0
4096434255,0346214328,0346214328,1497,ZYR,1,0
7499850003,9169477707,9169477707,1497,ZYR,1,0
7064421144,8360457774,8360457774,1497,ZYR,1,0
0121624023,7963282574,7963282574,1498,XPB,1,0
4301224733,6529877110,6529877110,1498,XPB,1,0
5240532695,0496802928,0496802928,1498,XPB,1,0
0559837945,8375055345,8375055345,1498,XPB,1,0
4441374031,1088216679,1088216679,50990,XTS,1,0
4882714438,1248136923,1248136923,50990,XTS,1,0
1115287046,4314789504,4314789504,50990,XTS,1,0
4605989632,8416632878,8416632878,50990,XTS,1,0
9432610157,3887301330,3887301330,50990,XTS,1,0
4683216499,3641416551,3641416551,50990,XTS,1,0
1598349268,0209530588,0209530588,50990,XTS,1,0
1994799694,3480680820,3480680820,50989,NCE,1,0
7807768000,3663405825,3663405825,50989,NCE,1,0
2457679449,3399794420,3399794420,50989,NCE,1,0
5153732277,3145110375,3145110375,50989,NCE,1,0
3802528759,1858862678,1858862678,88084,XPB,1,0
8402060670,5926121126,5926121126,88087,QJZ,1,0
5294502020,4562741755,4562741755,88087,QJZ,1,0
0109270897,5633967360,5633967360,97905,XRN,1,0
4270239541,0753484803,0753484803,97905,XRN,1,0
2408288400,6447212687,6447212687,97906,XPB,1,0
9687422352,4061322632,4061322632,97906,XPB,1,0
4732083096,1307741810,1307741810,50532,XGE,1,0
6105338074,7717881554,7717881554,4781,ZAG,1,0
2257902463,5232220544,5232220544,4781,ZAG,1,0
4642139859,9717369098,9717369098,4781,ZAG,1,0
6863035877,1625720386,1625720386,4781,ZAG,1,0
3311490211,4803361287,4803361287,4781,ZAG,1,0
6668415836,0605845916,0605845916,4781,ZAG,1,0
6668415836,8432370533,8432370533,4781,ZAG,1,0
2659968452,8037606191,8037606191,4781,ZAG,1,0
0177543548,4143793274,4143793274,4781,ZAG,1,0
8186974640,2847236899,2847236899,4781,ZAG,1,0
0887871373,4351837542,4351837542,4781,ZAG,1,0
7117704611,1818848579,1818848579,4781,ZAG,1,0
3954728782,3626136143,3626136143,4782,XPB,1,0
3145550738,4352355189,4352355189,4782,XPB,1,0
3153896056,5907442063,5907442063,4782,XPB,1,0
9294895568,4363406981,4363406981,4782,XPB,1,0
1212778874,1944358901,1944358901,4782,XPB,1,0
1212778874,8724197537,8724197537,4782,XPB,1,0
1357360674,6309026055,6309026055,4782,XPB,1,0
1286768506,4545838581,4545838581,4782,XPB,1,0
1282176373,7446689220,7446689220,4782,XPB,1,0
1813889382,6144675635,6144675635,4782,XPB,1,0
8499583512,9431737719,9431737719,4782,XPB,1,0
9095088143,1757917296,1757917296,85000,XYL,1,0
3032307895,6066331999,6066331999,85000,XYL,1,0
9643660574,1614899436,1614899436,85000,XYL,1,0
0016967716,7274609200,7274609200,85000,XYL,1,0
2693535116,4345852612,4345852612,85000,XYL,1,0
5760343740,8810352431,8810352431,85000,XYL,1,0
0897795527,4936732748,4936732748,85001,CMX,1,0
9863007147,5119374580,5119374580,85001,CMX,1,0
4294451009,0475829329,0475829329,85001,CMX,1,0
8439142230,8858231027,8858231027,85001,CMX,1,0
7024051008,6042531649,6042531649,85001,CMX,1,0
1190290268,5289352506,5289352506,50982,XYL,1,0
5476723251,7022804889,7022804889,50982,XYL,1,0
0466299086,2782481548,2782481548,50982,XYL,1,0
4513991512,4885672893,4885672893,50982,XYL,1,0
3953379521,9762130772,9762130772,50982,XYL,1,0
2612197401,8867674429,8867674429,50982,XYL,1,0
3663876589,5010686073,5010686073,50982,XYL,1,0
1198798761,1540992025,1540992025,50983,ANM,1,0
1461466648,5791169828,5791169828,50983,ANM,1,0
3879781681,8797867505,8797867505,50983,ANM,1,0
3154360981,4359990829,4359990829,50983,ANM,1,0
5766078041,4804353316,4804353316,50983,ANM,1,0
2412234850,0531686803,0531686803,50983,ANM,1,0
8899674867,4130322636,4130322636,50983,ANM,1,0
2900555447,2241475758,2241475758,50984,XYL,1,0
4702049648,7375117880,7375117880,50984,XYL,1,0
8623131299,5494737619,5494737619,50984,XYL,1,0
4920577223,2061706189,2061706189,50984,XYL,1,0
6214873683,9790005969,9790005969,50984,XYL,1,0
6502140009,7721580284,7721580284,50984,XYL,1,0
5358567205,8433199216,8433199216,50985,ANM,1,0
5863737084,7418328565,7418328565,50985,ANM,1,0
3515573138,3904018803,3904018803,50985,ANM,1,0
7025699774,2077262278,2077262278,50985,ANM,1,0
4491296239,9324252637,9324252637,50985,ANM,1,0
3340551480,0394892473,0394892473,50985,ANM,1,0
7602104907,8768494241,8768494241,50985,ANM,1,0
2817503651,7572640620,7572640620,50524,QJZ,1,0
8340464421,6449236615,6449236615,50524,QJZ,1,0
5173203056,7475686090,7475686090,50524,QJZ,1,0
4457790953,0014635600,0014635600,50524,QJZ,1,0
7678357614,0518046892,0518046892,50524,QJZ,1,0
4174393397,9080628708,9080628708,50524,QJZ,1,0
3740367598,8846015794,8846015794,50524,QJZ,1,0
3957452047,6506965749,6506965749,50525,ZYR,1,0
2170561500,4537425089,4537425089,50525,XDB,1,0
8932029190,9829809707,9829809707,50525,XDB,1,0
